Tiempo,Presion
7.935961333,102.3207
7.940961333,102.06613
7.945961333,101.81066
7.950961333,101.55074
7.955961333,101.28315
7.960961333,101.00515
7.965961333,100.71459
7.970961333,100.40992
7.975961333,100.09018
7.980961333,99.75498
7.985961333,99.40441
7.990961333,99.03896
7.995961333,98.6593
8.000961333,98.26623
8.005961333,97.86051
8.010961333,97.44293
8.015961333,97.01434
8.020961333,96.57561
8.025961333,96.12777
8.030961333,95.67191
8.035961333,95.20926
8.040961333,94.74105
8.045961333,94.26862
8.050961333,93.79339
8.055961333,93.31692
8.060961333,92.84098
8.065961333,92.36746
8.070961333,91.89837
8.075961333,91.43568
8.080961333,90.98131
8.085961333,90.53695
8.090961333,90.10404
8.095961333,89.68369
8.100961333,89.27655
8.105961333,88.88284
8.110961333,88.50233
8.115961333,88.13451
8.120961333,87.77872
8.125961333,87.43438
8.130961333,87.10104
8.135961333,86.77848
8.140961333,86.46672
8.145961333,86.1659
8.150961333,85.87616
8.155961333,85.59748
8.160961333,85.32957
8.165961333,85.07175
8.170961333,84.823
8.175961333,84.58196
8.180961333,84.34704
8.185961333,84.11648
8.190961333,83.88843
8.195961333,83.661
8.200961333,83.43232
8.205961333,83.20057
8.210961333,82.96408
8.215961333,82.72139
8.220961333,82.47132
8.225961333,82.2131
8.230961333,81.94654
8.235961333,81.67227
8.240961333,81.39178
8.245961333,81.10752
8.250961333,80.82279
8.255961333,80.54188
8.260961333,80.2702
8.265961333,80.01461
8.270961333,79.78362
8.275961333,79.58752
8.280961333,79.43832
8.285961333,79.34956
8.290961333,79.33621
8.295961333,79.41439
8.300961333,79.60116
8.305961333,79.91419
8.310961333,80.37114
8.315961333,80.98896
8.320961333,81.78295
8.325961333,82.7657
8.330961333,83.94615
8.335961333,85.32862
8.340961333,86.91213
8.345961333,88.68994
8.350961333,90.6493
8.355961333,92.77147
8.360961333,95.03209
8.365961333,97.40182
8.370961333,99.84737
8.375961333,102.3328
8.380961333,104.82093
8.385961333,107.27476
8.390961333,109.65887
8.395961333,111.94066
8.400961333,114.09157
8.405961333,116.08805
8.410961333,117.91235
8.415961333,119.55292
8.420961333,121.00425
8.425961333,122.26628
8.430961333,123.34344
8.435961333,124.24355
8.440961333,124.97676
8.445961333,125.55451
8.450961333,125.98865
8.455961333,126.29085
8.460961333,126.47203
8.465961333,126.54218
8.470961333,126.51036
8.475961333,126.3848
8.480961333,126.17302
8.485961333,125.882
8.490961333,125.51816
8.495961333,125.08735
8.500961333,124.5948
8.505961333,124.04512
8.510961333,123.44236
8.515961333,122.79008
8.520961333,122.09145
8.525961333,121.34935
8.530961333,120.56657
8.535961333,119.74597
8.540961333,118.89079
8.545961333,118.00286
8.550961333,117.07557
8.555961333,116.15559
8.560961333,115.18969
8.565961333,114.24341
8.570961333,113.26112
8.575961333,112.30202
8.580961333,111.36632
8.585961333,110.42002
8.590961333,109.52761
8.595961333,108.63758
8.600961333,107.80025
8.605961333,107.0038
8.610961333,106.25104
8.615961333,105.54372
8.620961333,104.88258
8.625961333,104.26749
8.630961333,103.69744
8.635961333,103.17064
8.640961333,102.68463
8.645961333,102.23637
8.650961333,101.82243
8.655961333,101.43901
8.660961333,101.08214
8.665961333,100.74773
8.670961333,100.43178
8.675961333,100.13046
8.680961333,99.84022
8.685961333,99.55781
8.690961333,99.28018
8.695961333,99.00442
8.700961333,98.72771
8.705961333,98.44734
8.710961333,98.16082
8.715961333,97.86599
8.720961333,97.56107
8.725961333,97.24475
8.730961333,96.91616
8.735961333,96.57485
8.740961333,96.22078
8.745961333,95.85417
8.750961333,95.47546
8.755961333,95.08524
8.760961333,94.68421
8.765961333,94.27323
8.770961333,93.85334
8.775961333,93.4258
8.780961333,92.99202
8.785961333,92.55352
8.790961333,92.11186
8.795961333,91.66861
8.800961333,91.22537
8.805961333,90.78381
8.810961333,90.34552
8.815961333,89.91203
8.820961333,89.48467
8.825961333,89.06457
8.830961333,88.65273
8.835961333,88.25008
8.840961333,87.85752
8.845961333,87.47589
8.850961333,87.10589
8.855961333,86.74797
8.860961333,86.40232
8.865961333,86.06886
8.870961333,85.74727
8.875961333,85.43705
8.880961333,85.13752
8.885961333,84.84786
8.890961333,84.56706
8.895961333,84.29395
8.900961333,84.02718
8.905961333,83.76522
8.910961333,83.5064
8.915961333,83.24901
8.920961333,82.99141
8.925961333,82.73212
8.930961333,82.46991
8.935961333,82.20383
8.940961333,81.93327
8.945961333,81.65806
8.950961333,81.37855
8.955961333,81.09568
8.960961333,80.81099
8.965961333,80.52666
8.970961333,80.24556
8.975961333,79.97138
8.980961333,79.7088
8.985961333,79.4637
8.990961333,79.2433
8.995961333,79.05627
9.000961333,78.91271
9.005961333,78.82412
9.010961333,78.80325
9.015961333,78.86392
9.020961333,79.02088
9.025961333,79.28948
9.030961333,79.68534
9.035961333,80.22378
9.040961333,80.91915
9.045961333,81.78391
9.050961333,82.82759
9.055961333,84.05581
9.060961333,85.46928
9.065961333,87.06324
9.070961333,88.82713
9.075961333,90.74473
9.080961333,92.79453
9.085961333,94.95035
9.090961333,97.1822
9.095961333,99.45731
9.100961333,101.74129
9.105961333,103.99942
9.110961333,106.19797
9.115961333,108.30553
9.120961333,110.29418
9.125961333,112.14044
9.130961333,113.82591
9.135961333,115.33776
9.140961333,116.66877
9.145961333,117.81712
9.150961333,118.7857
9.155961333,119.58124
9.160961333,120.21312
9.165961333,120.69236
9.170961333,121.03061
9.175961333,121.23952
9.180961333,121.33024
9.185961333,121.31313
9.190961333,121.19753
9.195961333,120.99168
9.200961333,120.70273
9.205961333,120.33691
9.210961333,119.89983
9.215961333,119.39667
9.220961333,118.83236
9.225961333,118.21157
9.230961333,117.53875
9.235961333,116.81815
9.240961333,116.05389
9.245961333,115.25002
9.250961333,114.41056
9.255961333,113.53966
9.260961333,112.64171
9.265961333,111.72168
9.270961333,110.78535
9.275961333,109.83938
9.280961333,108.89125
9.285961333,107.94886
9.290961333,107.02021
9.295961333,106.11298
9.300961333,105.23428
9.305961333,104.39049
9.310961333,103.58703
9.315961333,102.82831
9.320961333,102.11754
9.325961333,101.45665
9.330961333,100.84634
9.335961333,100.28618
9.340961333,99.77484
9.345961333,99.31028
9.350961333,98.88995
9.355961333,98.5109
9.360961333,98.16983
9.365961333,97.86319
9.370961333,97.58712
9.375961333,97.3375
9.380961333,97.1099
9.385961333,96.8997
9.390961333,96.70224
9.395961333,96.51297
9.400961333,96.3277
9.405961333,96.14272
9.410961333,95.95484
9.415961333,95.76135
9.420961333,95.56006
9.425961333,95.3492
9.430961333,95.12738
9.435961333,94.89362
9.440961333,94.64719
9.445961333,94.38758
9.450961333,94.11442
9.455961333,93.82747
9.460961333,93.52658
9.465961333,93.21174
9.470961333,92.88304
9.475961333,92.54073
9.480961333,92.18517
9.485961333,91.81694
9.490961333,91.43688
9.495961333,91.04617
9.500961333,90.64629
9.505961333,90.23904
9.510961333,89.82639
9.515961333,89.41046
9.520961333,88.9933
9.525961333,88.57681
9.530961333,88.16261
9.535961333,87.75194
9.540961333,87.34565
9.545961333,86.9443
9.550961333,86.54824
9.555961333,86.15774
9.560961333,85.773
9.565961333,85.39413
9.570961333,85.02106
9.575961333,84.65351
9.580961333,84.29103
9.585961333,83.93303
9.590961333,83.57894
9.595961333,83.22826
9.600961333,82.88069
9.605961333,82.5362
9.610961333,82.1951
9.615961333,81.85812
9.620961333,81.5265
9.625961333,81.20204
9.630961333,80.88723
9.635961333,80.58534
9.640961333,80.30058
9.645961333,80.03828
9.650961333,79.80512
9.655961333,79.60918
9.660961333,79.46007
9.665961333,79.3687
9.670961333,79.34716
9.675961333,79.4084
9.680961333,79.56612
9.685961333,79.83452
9.690961333,80.22804
9.695961333,80.76099
9.700961333,81.44688
9.705961333,82.29751
9.710961333,83.32204
9.715961333,84.52603
9.720961333,85.91057
9.725961333,87.47157
9.730961333,89.1993
9.735961333,91.07814
9.740961333,93.09198
9.745961333,95.2368
9.750961333,97.38509
9.755961333,99.61737
9.760961333,101.88391
9.765961333,104.05811
9.770961333,106.23655
9.775961333,108.26441
9.780961333,110.23911
9.785961333,112.04086
9.790961333,113.68658
9.795961333,115.16398
9.800961333,116.46595
9.805961333,117.5902
9.810961333,118.53869
9.815961333,119.31687
9.820961333,119.9328
9.825961333,120.39626
9.830961333,120.71792
9.835961333,120.9087
9.840961333,120.97927
9.845961333,120.93981
9.850961333,120.79993
9.855961333,120.56866
9.860961333,120.25451
9.865961333,119.86545
9.870961333,119.40885
9.875961333,118.89147
9.880961333,118.31932
9.885961333,117.69758
9.890961333,117.03064
9.895961333,116.32221
9.900961333,115.57562
9.905961333,114.79408
9.910961333,113.98095
9.915961333,113.13993
9.920961333,112.27509
9.925961333,111.39095
9.930961333,110.49253
9.935961333,109.58535
9.940961333,108.67544
9.945961333,107.76914
9.950961333,106.87303
9.955961333,105.99375
9.960961333,105.1378
9.965961333,104.31135
9.970961333,103.51993
9.975961333,102.76813
9.980961333,102.05941
9.985961333,101.39606
9.990961333,100.77921
9.995961333,100.20893
10.00096133,99.6843
10.00596133,99.20351
10.01096133,98.76404
10.01596133,98.36277
10.02096133,97.99623
10.02596133,97.6607
10.03096133,97.3523
10.03596133,97.06708
10.04096133,96.80107
10.04596133,96.55032
10.05096133,96.31093
10.05596133,96.0791
10.06096133,95.85111
10.06596133,95.62344
10.07096133,95.39281
10.07596133,95.15628
10.08096133,94.91136
10.08596133,94.656
10.09096133,94.38861
10.09596133,94.10802
10.10096133,93.81344
10.10596133,93.50438
10.11096133,93.18063
10.11596133,92.84227
10.12096133,92.48971
10.12596133,92.12371
10.13096133,91.74541
10.13596133,91.35629
10.14096133,90.95806
10.14596133,90.55248
10.15096133,90.14115
10.15596133,89.72545
10.16096133,89.30652
10.16596133,88.88535
10.17096133,88.46287
10.17596133,88.04003
10.18096133,87.61781
10.18596133,87.19715
10.19096133,86.7789
10.19596133,86.36381
10.20096133,85.95253
10.20596133,85.54564
10.21096133,85.14366
10.21596133,84.74697
10.22096133,84.35578
10.22596133,83.97
10.23096133,83.58932
10.23596133,83.21322
10.24096133,82.84106
10.24596133,82.47222
10.25096133,82.10623
10.25596133,81.74278
10.26096133,81.38171
10.26596133,81.02302
10.27096133,80.66694
10.27596133,80.31405
10.28096133,79.96558
10.28596133,79.62364
10.29096133,79.29136
10.29596133,78.97306
10.30096133,78.67425
10.30596133,78.4017
10.31096133,78.16348
10.31596133,77.96894
10.32096133,77.82881
10.32596133,77.75506
10.33096133,77.7609
10.33596133,77.86052
10.34096133,78.06886
10.34596133,78.40116
10.35096133,78.87249
10.35596133,79.49711
10.36096133,80.28772
10.36596133,81.25473
10.37096133,82.4055
10.37596133,83.74348
10.38096133,85.26754
10.38596133,86.9712
10.39096133,88.84228
10.39596133,90.86276
10.40096133,93.00923
10.40596133,95.25377
10.41096133,97.56503
10.41596133,99.90948
10.42096133,102.2527
10.42596133,104.56063
10.43096133,106.80074
10.43596133,108.94322
10.44096133,110.96189
10.44596133,112.83513
10.45096133,114.54633
10.45596133,116.08428
10.46096133,117.44301
10.46596133,118.62151
10.47096133,119.62298
10.47596133,120.45398
10.48096133,121.12345
10.48596133,121.64167
10.49096133,122.01951
10.49596133,122.26771
10.50096133,122.39653
10.50596133,122.41551
10.51096133,122.33349
10.51596133,122.1587
10.52096133,121.89895
10.52596133,121.56173
10.53096133,121.15421
10.53596133,120.6831
10.54096133,120.15455
10.54596133,119.57408
10.55096133,118.94655
10.55596133,118.27619
10.56096133,117.56669
10.56596133,116.82138
10.57096133,116.04337
10.57596133,115.23577
10.58096133,114.40178
10.58596133,113.54485
10.59096133,112.66873
10.59596133,111.77763
10.60096133,110.87627
10.60596133,109.96987
10.61096133,109.06408
10.61596133,108.1649
10.62096133,107.27838
10.62596133,106.41043
10.63096133,105.56653
10.63596133,104.75155
10.64096133,103.96961
10.64596133,103.22409
10.65096133,102.51752
10.65596133,101.85161
10.66096133,101.22716
10.66596133,100.64403
10.67096133,100.10123
10.67596133,99.597
10.68096133,99.12896
10.68596133,98.69425
10.69096133,98.28974
10.69596133,97.91212
10.70096133,97.55802
10.70596133,97.22407
10.71096133,96.90691
10.71596133,96.60318
10.72096133,96.30951
10.72596133,96.0225
10.73096133,95.73887
10.73596133,95.45557
10.74096133,95.16996
10.74596133,94.87994
10.75096133,94.58397
10.75596133,94.28098
10.76096133,93.97023
10.76596133,93.65108
10.77096133,93.32294
10.77596133,92.98513
10.78096133,92.63703
10.78596133,92.27819
10.79096133,91.90851
10.79596133,91.52837
10.80096133,91.13861
10.80596133,90.74045
10.81096133,90.33525
10.81596133,89.92431
10.82096133,89.50879
10.82596133,89.08969
10.83096133,88.66797
10.83596133,88.24458
10.84096133,87.82055
10.84596133,87.39696
10.85096133,86.97485
10.85596133,86.55524
10.86096133,86.13904
10.86596133,85.727
10.87096133,85.31965
10.87596133,84.91727
10.88096133,84.51995
10.88596133,84.12763
10.89096133,83.74014
10.89596133,83.35725
10.90096133,82.97857
10.90596133,82.60365
10.91096133,82.23202
10.91596133,81.86324
10.92096133,81.49701
10.92596133,81.13327
10.93096133,80.77223
10.93596133,80.41446
10.94096133,80.061
10.94596133,79.7135
10.95096133,79.37346
10.95596133,79.04177
10.96096133,78.7351
10.96596133,78.4421
10.97096133,78.18589
10.97596133,77.96168
10.98096133,77.78328
10.98596133,77.66684
10.99096133,77.62009
10.99596133,77.65941
11.00096133,77.79812
11.00596133,78.05093
11.01096133,78.4325
11.01596133,78.95717
11.02096133,79.63833
11.02596133,80.48774
11.03096133,81.51458
11.03596133,82.7245
11.04096133,84.11866
11.04596133,85.69301
11.05096133,87.43779
11.05596133,89.33741
11.06096133,91.37068
11.06596133,93.51152
11.07096133,95.72987
11.07596133,97.99286
11.08096133,100.26617
11.08596133,102.5154
11.09096133,104.7074
11.09596133,106.81144
11.10096133,108.80014
11.10596133,110.65031
11.11096133,112.34351
11.11596133,113.86656
11.12096133,115.21171
11.12596133,116.37641
11.13096133,117.36275
11.13596133,118.17654
11.14096133,118.82627
11.14596133,119.32211
11.15096133,119.67505
11.15596133,119.8962
11.16096133,119.99631
11.16596133,119.98545
11.17096133,119.87281
11.17596133,119.66669
11.18096133,119.37467
11.18596133,119.00372
11.19096133,118.56045
11.19596133,118.05116
11.20096133,117.48181
11.20596133,116.85796
11.21096133,116.18467
11.21596133,115.46647
11.22096133,114.70746
11.22596133,113.91136
11.23096133,113.08178
11.23596133,112.22232
11.24096133,111.33677
11.24596133,110.42926
11.25096133,109.50439
11.25596133,108.56728
11.26096133,107.62363
11.26596133,106.67967
11.27096133,105.74202
11.27596133,104.81744
11.28096133,103.91258
11.28596133,103.03371
11.29096133,102.1865
11.29596133,101.37597
11.30096133,100.60632
11.30596133,99.8808
11.31096133,99.20162
11.31596133,98.56986
11.32096133,97.98549
11.32596133,97.44748
11.33096133,96.95401
11.33596133,96.5025
11.34096133,96.08983
11.34596133,95.71239
11.35096133,95.3662
11.35596133,95.04708
11.36096133,94.75079
11.36596133,94.47323
11.37096133,94.21054
11.37596133,93.95923
11.38096133,93.71618
11.38596133,93.47858
11.39096133,93.24391
11.39596133,93.0098
11.40096133,92.77408
11.40596133,92.53467
11.41096133,92.28974
11.41596133,92.03762
11.42096133,91.77692
11.42596133,91.50644
11.43096133,91.2252
11.43596133,90.93246
11.44096133,90.62776
11.44596133,90.31103
11.45096133,89.98261
11.45596133,89.64323
11.46096133,89.29379
11.46596133,88.93521
11.47096133,88.56823
11.47596133,88.19338
11.48096133,87.81114
11.48596133,87.42216
11.49096133,87.02737
11.49596133,86.62795
11.50096133,86.22512
11.50596133,85.81993
11.51096133,85.41306
11.51596133,85.00473
11.52096133,84.59487
11.52596133,84.18322
11.53096133,83.76965
11.53596133,83.3542
11.54096133,82.93712
11.54596133,82.51886
11.55096133,82.09993
11.55596133,81.68091
11.56096133,81.26253
11.56596133,80.84582
11.57096133,80.43231
11.57596133,80.02425
11.58096133,79.62471
11.58596133,79.23768
11.59096133,78.86807
11.59596133,78.52182
11.60096133,78.20594
11.60596133,77.92865
11.61096133,77.69945
11.61596133,77.52907
11.62096133,77.42938
11.62596133,77.4132
11.63096133,77.49418
11.63596133,77.6866
11.64096133,78.00507
11.64596133,78.46407
11.65096133,79.07723
11.65596133,79.85656
11.66096133,80.81151
11.66596133,81.94816
11.67096133,83.26833
11.67596133,84.76891
11.68096133,86.44135
11.68596133,88.27153
11.69096133,90.23983
11.69596133,92.32165
11.70096133,94.48814
11.70596133,96.70729
11.71096133,98.94516
11.71596133,101.16722
11.72096133,103.33966
11.72596133,105.43071
11.73096133,107.41176
11.73596133,109.25838
11.74096133,110.95103
11.74596133,112.47546
11.75096133,113.82283
11.75596133,114.98939
11.76096133,115.97592
11.76596133,116.78693
11.77096133,117.4298
11.77596133,117.91382
11.78096133,118.24941
11.78596133,118.44742
11.79096133,118.51854
11.79596133,118.47294
11.80096133,118.32003
11.80596133,118.06834
11.81096133,117.72566
11.81596133,117.2992
11.82096133,116.79583
11.82596133,116.22224
11.83096133,115.58502
11.83596133,114.89063
11.84096133,114.14534
11.84596133,113.35521
11.85096133,112.5261
11.85596133,111.6638
11.86096133,110.77406
11.86596133,109.86268
11.87096133,108.93548
11.87596133,107.99834
11.88096133,107.05728
11.88596133,106.11861
11.89096133,105.18897
11.89596133,104.27538
11.90096133,103.38501
11.90596133,102.52488
11.91096133,101.70152
11.91596133,100.92059
11.92096133,100.18667
11.92596133,99.50314
11.93096133,98.8721
11.93596133,98.29443
11.94096133,97.7699
11.94596133,97.29726
11.95096133,96.87438
11.95596133,96.49833
11.96096133,96.16551
11.96596133,95.87176
11.97096133,95.61256
11.97596133,95.38318
11.98096133,95.17884
11.98596133,94.99479
11.99096133,94.82629
11.99596133,94.66869
12.00096133,94.51751
12.00596133,94.36851
12.01096133,94.21779
12.01596133,94.0618
12.02096133,93.89735
12.02596133,93.72159
12.03096133,93.53202
12.03596133,93.32662
12.04096133,93.10388
12.04596133,92.86289
12.05096133,92.60332
12.05596133,92.32533
12.06096133,92.02955
12.06596133,91.71695
12.07096133,91.3887
12.07596133,91.04601
12.08096133,90.68989
12.08596133,90.32106
12.09096133,89.93997
12.09596133,89.547
12.10096133,89.14261
12.10596133,88.72747
12.11096133,88.30249
12.11596133,87.86873
12.12096133,87.42729
12.12596133,86.9793
12.13096133,86.52585
12.13596133,86.0665
12.14096133,85.59915
12.14596133,85.14312
12.15096133,84.67785
12.15596133,84.21179
12.16096133,83.7443
12.16596133,83.2735
12.17096133,82.81786
12.17596133,82.35555
12.18096133,81.91378
12.18596133,81.47191
12.19096133,81.05544
12.19596133,80.66308
12.20096133,80.30302
12.20596133,79.98462
12.21096133,79.70651
12.21596133,79.4924
12.22096133,79.3494
12.22596133,79.29042
12.23096133,79.32926
12.23596133,79.48037
12.24096133,79.75851
12.24596133,80.17832
12.25096133,80.75366
12.25596133,81.49684
12.26096133,82.41782
12.26596133,83.52335
12.27096133,84.81622
12.27596133,86.29448
12.28096133,87.95092
12.28596133,89.7727
12.29096133,91.74137
12.29596133,93.83332
12.30096133,96.02054
12.30596133,98.27165
12.31096133,100.553
12.31596133,102.82993
12.32096133,105.06808
12.32596133,107.23471
12.33096133,109.3
12.33596133,111.23807
12.34096133,113.02775
12.34596133,114.65308
12.35096133,116.10346
12.35596133,117.37357
12.36096133,118.46304
12.36596133,119.37574
12.37096133,120.11889
12.37596133,120.702
12.38096133,121.1357
12.38596133,121.43082
12.39096133,121.59776
12.39596133,121.64622
12.40096133,121.58511
12.40596133,121.4227
12.41096133,121.16671
12.41596133,120.82442
12.42096133,120.40275
12.42596133,119.9082
12.43096133,119.34685
12.43596133,118.72435
12.44096133,118.04605
12.44596133,117.31706
12.45096133,116.54237
12.45596133,115.72689
12.46096133,114.87557
12.46596133,113.9935
12.47096133,113.08603
12.47596133,112.15892
12.48096133,111.21834
12.48596133,110.27089
12.49096133,109.32352
12.49596133,108.38344
12.50096133,107.45798
12.50596133,106.55438
12.51096133,105.67942
12.51596133,104.83909
12.52096133,104.03828
12.52596133,103.28068
12.53096133,102.56879
12.53596133,101.90408
12.54096133,101.28709
12.54596133,100.71749
12.55096133,100.19413
